track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF359VED	ENCFF359VED	ENCSR479RZV	ENCSR392OOL	BPNet	predicted signal profile	bigWig	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF615RCH	ENCFF615RCH	ENCSR479RZV	ENCSR392OOL	BPNet	predicted signal profile	bigWig	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF751BFY	ENCFF751BFY	ENCSR116NDV	ENCSR869FJD	BPNet	predicted signal profile	bigWig	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF747SLE	ENCFF747SLE	ENCSR116NDV	ENCSR869FJD	BPNet	predicted signal profile	bigWig	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF536VZZ	ENCFF536VZZ	ENCSR142IGM	ENCSR470KOS	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF978EQW	ENCFF978EQW	ENCSR142IGM	ENCSR470KOS	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF069QDV	ENCFF069QDV	ENCSR190VMK	ENCSR193DUC	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF177LEN	ENCFF177LEN	ENCSR000BUB	ENCSR532EMH	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF441PAL	ENCFF441PAL	ENCSR375BUB	ENCSR371YSK	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF445QAX	ENCFF445QAX	ENCSR752AQK	ENCSR592NTA	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF450URK	ENCFF450URK	ENCSR701TCU	ENCSR858CXQ	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF480FSI	ENCFF480FSI	ENCSR182OZC	ENCSR817FCW	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF489ZRT	ENCFF489ZRT	ENCSR853DWE	ENCSR104TSU	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF519GNA	ENCFF519GNA	ENCSR269IUA	ENCSR354GWM	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF532YPU	ENCFF532YPU	ENCSR447ZMS	ENCSR499GKM	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF553KJS	ENCFF553KJS	ENCSR216GEB	ENCSR837GTG	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF620ZXQ	ENCFF620ZXQ	ENCSR000DYI	ENCSR369ECF	BPNet	predicted signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
